vehicle No.,Time,state
1,104,n5_1[2]_3[2]
1,104,n6_1[2]_3[2]
1,104,n1_2[2]_3[2]
1,104,n4_2[2]_3[2]
1,104,n2_2[2]_3[2]
1,104,n3_2[2]_3[2]
1,104,n6_2[2]_3[2]
1,104,n5_2[2]_3[2]
1,104,n2_1[2]_2[2]
1,104,n3_1[2]_2[2]
1,104,n1_1[2]_2[2]
1,104,n4_1[2]_2[2]
1,104,n5_1[2]_2[2]
1,104,n6_1[2]_2[2]
1,104,n1_1[1]_2[2]_3[2]
1,104,n4_1[1]_2[2]_3[2]
1,104,n2_1[2]_2[1]_3[2]
1,104,n3_1[2]_2[1]_3[2]
1,104,n2_1[1]_2[2]_3[2]
1,104,n3_1[1]_2[2]_3[2]
1,104,n1_1[2]_2[1]_3[2]
1,104,n4_1[2]_2[1]_3[2]
1,104,n5_1[2]_2[1]_3[2]
1,104,n5_1[1]_2[2]_3[2]
1,104,n6_1[1]_2[2]_3[2]
1,104,n6_1[2]_2[1]_3[2]
1,104,n2_1[2]_2[2]_3[1]
1,104,n3_1[2]_2[2]_3[1]
1,104,n1_1[2]_2[2]_3[1]
1,104,n4_1[2]_2[2]_3[1]
1,104,n5_1[2]_2[2]_3[1]
1,104,n6_1[2]_2[2]_3[1]
1,104,n4_3[2]
1,104,n3_3[2]
1,104,n1_3[2]
1,104,n2_3[2]
1,104,n5_3[2]
1,104,n6_3[2]
1,104,n1_1[1]_3[2]
1,104,n4_1[1]_3[2]
1,104,n2_1[1]_3[2]
1,104,n3_1[1]_3[2]
1,104,n5_1[1]_3[2]
1,104,n6_1[1]_3[2]
1,104,n2_2[2]
1,104,n3_2[2]
1,104,n1_2[2]
1,104,n4_2[2]
1,104,n5_2[2]
1,104,n6_2[2]
1,104,n3_2[2]_3[1]
1,104,n6_2[2]_3[1]
1,104,n1_2[2]_3[1]
1,104,n4_2[2]_3[1]
1,104,n2_2[2]_3[1]
1,104,n5_2[2]_3[1]
1,104,n4_2[1]_3[2]
1,104,n1_2[1]_3[2]
1,104,n3_2[1]_3[2]
1,104,n2_2[1]_3[2]
1,104,n5_2[1]_3[2]
1,104,n6_2[1]_3[2]
1,104,n1_1[1]_2[1]_3[2]
1,104,n4_1[2]
1,104,n1_1[2]
1,104,n2_1[2]
1,104,n3_1[2]
1,104,n2_1[1]_2[1]_3[2]
1,104,n3_1[1]_2[1]_3[2]
1,104,n4_1[1]_2[1]_3[2]
1,104,n5_1[2]
1,104,n5_1[1]_2[1]_3[2]
1,104,n6_1[2]
1,104,n6_1[1]_2[1]_3[2]
1,104,n1_1[1]_2[2]
1,104,n4_1[1]_2[2]
1,104,n2_1[1]_2[2]
1,104,n3_1[1]_2[2]
1,104,n5_1[1]_2[2]
1,104,n6_1[1]_2[2]
1,104,n3_1[2]_2[1]
1,104,n1_1[2]_2[1]
1,104,n4_1[2]_2[1]
1,104,n2_1[2]_3[1]
1,104,n3_1[2]_3[1]
1,104,n1_1[2]_3[1]
1,104,n4_1[2]_3[1]
1,104,n2_1[2]_2[1]
1,104,n5_1[2]_3[1]
1,104,n5_1[2]_2[1]
1,104,n6_1[2]_3[1]
1,104,n6_1[2]_2[1]
1,105,n1_1[2]_2[2]_3[2]
1,105,n4_1[2]_2[2]_3[2]
1,105,n2_1[2]_2[2]_3[2]
1,105,n3_1[2]_2[2]_3[2]
1,105,n6_1[2]_2[2]_3[2]
1,105,n5_1[2]_2[2]_3[2]
1,105,n1_1[2]_3[2]
1,105,n4_1[2]_3[2]
1,105,n2_1[2]_3[2]
1,105,n3_1[2]_3[2]
1,105,n5_1[2]_3[2]
1,105,n6_1[2]_3[2]
1,105,n1_2[2]_3[2]
1,105,n4_2[2]_3[2]
1,105,n2_2[2]_3[2]
1,105,n3_2[2]_3[2]
1,105,n6_2[2]_3[2]
1,105,n5_2[2]_3[2]
1,105,n2_1[2]_2[2]
1,105,n3_1[2]_2[2]
1,105,n1_1[2]_2[2]
1,105,n4_1[2]_2[2]
1,105,n5_1[2]_2[2]
1,105,n6_1[2]_2[2]
1,105,n2_1[2]_2[1]_3[2]
1,105,n3_1[2]_2[1]_3[2]
1,105,n1_1[2]_2[1]_3[2]
1,105,n4_1[2]_2[1]_3[2]
1,105,n1_1[1]_2[2]_3[2]
1,105,n4_1[1]_2[2]_3[2]
1,105,n2_1[1]_2[2]_3[2]
1,105,n3_1[1]_2[2]_3[2]
1,105,n5_1[1]_2[2]_3[2]
1,105,n5_1[2]_2[1]_3[2]
1,105,n6_1[2]_2[1]_3[2]
1,105,n6_1[1]_2[2]_3[2]
1,105,n1_1[2]_2[2]_3[1]
1,105,n4_1[2]_2[2]_3[1]
1,105,n2_1[2]_2[2]_3[1]
1,105,n3_1[2]_2[2]_3[1]
1,105,n5_1[2]_2[2]_3[1]
1,105,n6_1[2]_2[2]_3[1]
1,105,n3_3[2]
1,105,n4_3[2]
1,105,n2_3[2]
1,105,n1_3[2]
1,105,n5_3[2]
1,105,n6_3[2]
1,105,n1_1[1]_3[2]
1,105,n4_1[1]_3[2]
1,105,n2_1[1]_3[2]
1,105,n3_1[1]_3[2]
1,105,n5_1[1]_3[2]
1,105,n6_1[1]_3[2]
1,105,n1_2[2]
1,105,n4_2[2]
1,105,n2_2[2]
1,105,n3_2[2]
1,105,n5_2[2]
1,105,n6_2[2]
1,105,n4_2[2]_3[1]
1,105,n6_2[2]_3[1]
1,105,n2_2[2]_3[1]
1,105,n3_2[2]_3[1]
1,105,n1_2[2]_3[1]
1,105,n5_2[2]_3[1]
1,105,n3_2[1]_3[2]
1,105,n2_2[1]_3[2]
1,105,n4_2[1]_3[2]
1,105,n1_2[1]_3[2]
1,105,n5_2[1]_3[2]
1,105,n6_2[1]_3[2]
1,105,n2_1[2]
1,105,n4_1[2]
1,105,n1_1[2]
1,105,n2_1[1]_2[1]_3[2]
1,105,n3_1[1]_2[1]_3[2]
1,105,n1_1[1]_2[1]_3[2]
1,105,n4_1[1]_2[1]_3[2]
1,105,n3_1[2]
1,105,n5_1[1]_2[1]_3[2]
1,105,n5_1[2]
1,105,n6_1[2]
1,105,n6_1[1]_2[1]_3[2]
1,105,n2_1[1]_2[2]
1,105,n3_1[1]_2[2]
1,105,n1_1[1]_2[2]
1,105,n4_1[1]_2[2]
1,105,n5_1[1]_2[2]
1,105,n6_1[1]_2[2]
1,105,n4_1[2]_3[1]
1,105,n1_1[2]_2[1]
1,105,n4_1[2]_2[1]
1,105,n2_1[2]_3[1]
1,105,n3_1[2]_3[1]
1,105,n2_1[2]_2[1]
1,105,n3_1[2]_2[1]
1,105,n1_1[2]_3[1]
1,105,n5_1[2]_2[1]
1,105,n5_1[2]_3[1]
1,105,n6_1[2]_3[1]
1,105,n6_1[2]_2[1]
1,106,n2_1[2]_2[2]_3[2]
1,106,n3_1[2]_2[2]_3[2]
1,106,n1_1[2]_2[2]_3[2]
1,106,n4_1[2]_2[2]_3[2]
1,106,n6_1[2]_2[2]_3[2]
1,106,n5_1[2]_2[2]_3[2]
1,106,n2_1[2]_3[2]
1,106,n3_1[2]_3[2]
1,106,n1_1[2]_3[2]
1,106,n4_1[2]_3[2]
1,106,n5_1[2]_3[2]
1,106,n6_1[2]_3[2]
1,106,n2_2[2]_3[2]
1,106,n3_2[2]_3[2]
1,106,n1_2[2]_3[2]
1,106,n4_2[2]_3[2]
1,106,n6_2[2]_3[2]
1,106,n5_2[2]_3[2]
1,106,n1_1[2]_2[2]
1,106,n4_1[2]_2[2]
1,106,n2_1[2]_2[2]
1,106,n3_1[2]_2[2]
1,106,n5_1[2]_2[2]
1,106,n6_1[2]_2[2]
1,106,n2_1[1]_2[2]_3[2]
1,106,n3_1[1]_2[2]_3[2]
1,106,n1_1[2]_2[1]_3[2]
1,106,n4_1[2]_2[1]_3[2]
1,106,n1_1[1]_2[2]_3[2]
1,106,n4_1[1]_2[2]_3[2]
1,106,n2_1[2]_2[1]_3[2]
1,106,n3_1[2]_2[1]_3[2]
1,106,n5_1[2]_2[1]_3[2]
1,106,n5_1[1]_2[2]_3[2]
1,106,n6_1[1]_2[2]_3[2]
1,106,n6_1[2]_2[1]_3[2]
1,106,n1_1[2]_2[2]_3[1]
1,106,n4_1[2]_2[2]_3[1]
1,106,n2_1[2]_2[2]_3[1]
1,106,n3_1[2]_2[2]_3[1]
1,106,n5_1[2]_2[2]_3[1]
1,106,n6_1[2]_2[2]_3[1]
1,106,n4_3[2]
1,106,n3_3[2]
1,106,n1_3[2]
1,106,n2_3[2]
1,106,n5_3[2]
1,106,n6_3[2]
1,106,n2_1[1]_3[2]
1,106,n3_1[1]_3[2]
1,106,n1_1[1]_3[2]
1,106,n4_1[1]_3[2]
1,106,n5_1[1]_3[2]
1,106,n6_1[1]_3[2]
1,106,n1_2[2]
1,106,n4_2[2]
1,106,n2_2[2]
1,106,n3_2[2]
1,106,n5_2[2]
1,106,n6_2[2]
1,106,n3_2[2]_3[1]
1,106,n6_2[2]_3[1]
1,106,n1_2[2]_3[1]
1,106,n4_2[2]_3[1]
1,106,n2_2[2]_3[1]
1,106,n5_2[2]_3[1]
1,106,n4_2[1]_3[2]
1,106,n1_2[1]_3[2]
1,106,n3_2[1]_3[2]
1,106,n2_2[1]_3[2]
1,106,n5_2[1]_3[2]
1,106,n6_2[1]_3[2]
1,106,n2_1[2]
1,106,n3_1[1]_2[1]_3[2]
1,106,n2_1[1]_2[1]_3[2]
1,106,n1_1[2]
1,106,n4_1[2]
1,106,n1_1[1]_2[1]_3[2]
1,106,n4_1[1]_2[1]_3[2]
1,106,n3_1[2]
1,106,n5_1[2]
1,106,n5_1[1]_2[1]_3[2]
1,106,n6_1[1]_2[1]_3[2]
1,106,n6_1[2]
1,106,n1_1[1]_2[2]
1,106,n4_1[1]_2[2]
1,106,n2_1[1]_2[2]
1,106,n3_1[1]_2[2]
1,106,n5_1[1]_2[2]
1,106,n6_1[1]_2[2]
1,106,n3_1[2]_3[1]
1,106,n1_1[2]_2[1]
1,106,n4_1[2]_2[1]
1,106,n2_1[2]_2[1]
1,106,n3_1[2]_2[1]
1,106,n1_1[2]_3[1]
1,106,n4_1[2]_3[1]
1,106,n2_1[2]_3[1]
1,106,n5_1[2]_2[1]
1,106,n5_1[2]_3[1]
1,106,n6_1[2]_2[1]
1,106,n6_1[2]_3[1]
1,107,n2_1[2]_2[2]_3[2]
1,107,n3_1[2]_2[2]_3[2]
1,107,n1_1[2]_2[2]_3[2]
1,107,n4_1[2]_2[2]_3[2]
1,107,n6_1[2]_2[2]_3[2]
1,107,n5_1[2]_2[2]_3[2]
1,107,n2_1[2]_3[2]
1,107,n3_1[2]_3[2]
1,107,n1_1[2]_3[2]
1,107,n4_1[2]_3[2]
1,107,n5_1[2]_3[2]
1,107,n6_1[2]_3[2]
1,107,n2_2[2]_3[2]
1,107,n3_2[2]_3[2]
1,107,n1_2[2]_3[2]
1,107,n4_2[2]_3[2]
1,107,n6_2[2]_3[2]
1,107,n5_2[2]_3[2]
1,107,n1_1[2]_2[2]
1,107,n4_1[2]_2[2]
1,107,n2_1[2]_2[2]
1,107,n3_1[2]_2[2]
1,107,n5_1[2]_2[2]
1,107,n6_1[2]_2[2]
1,107,n1_1[2]_2[1]_3[2]
1,107,n4_1[2]_2[1]_3[2]
1,107,n2_1[2]_2[1]_3[2]
1,107,n3_1[2]_2[1]_3[2]
1,107,n2_1[1]_2[2]_3[2]
1,107,n3_1[1]_2[2]_3[2]
1,107,n1_1[1]_2[2]_3[2]
1,107,n4_1[1]_2[2]_3[2]
1,107,n5_1[1]_2[2]_3[2]
1,107,n5_1[2]_2[1]_3[2]
1,107,n6_1[2]_2[1]_3[2]
1,107,n6_1[1]_2[2]_3[2]
1,107,n2_1[2]_2[2]_3[1]
1,107,n3_1[2]_2[2]_3[1]
1,107,n1_1[2]_2[2]_3[1]
1,107,n4_1[2]_2[2]_3[1]
1,107,n5_1[2]_2[2]_3[1]
1,107,n6_1[2]_2[2]_3[1]
1,107,n3_3[2]
1,107,n4_3[2]
1,107,n2_3[2]
1,107,n1_3[2]
1,107,n5_3[2]
1,107,n6_3[2]
1,107,n2_1[1]_3[2]
1,107,n3_1[1]_3[2]
1,107,n1_1[1]_3[2]
1,107,n4_1[1]_3[2]
1,107,n5_1[1]_3[2]
1,107,n6_1[1]_3[2]
1,107,n2_2[2]
1,107,n3_2[2]
1,107,n1_2[2]
1,107,n4_2[2]
1,107,n5_2[2]
1,107,n6_2[2]
1,107,n4_2[2]_3[1]
1,107,n6_2[2]_3[1]
1,107,n2_2[2]_3[1]
1,107,n3_2[2]_3[1]
1,107,n1_2[2]_3[1]
1,107,n5_2[2]_3[1]
1,107,n3_2[1]_3[2]
1,107,n2_2[1]_3[2]
1,107,n4_2[1]_3[2]
1,107,n1_2[1]_3[2]
1,107,n5_2[1]_3[2]
1,107,n6_2[1]_3[2]
1,107,n2_1[2]
1,107,n4_1[2]
1,107,n1_1[2]
1,107,n1_1[1]_2[1]_3[2]
1,107,n4_1[1]_2[1]_3[2]
1,107,n2_1[1]_2[1]_3[2]
1,107,n3_1[1]_2[1]_3[2]
1,107,n3_1[2]
1,107,n5_1[2]
1,107,n5_1[1]_2[1]_3[2]
1,107,n6_1[2]
1,107,n6_1[1]_2[1]_3[2]
1,107,n2_1[1]_2[2]
1,107,n3_1[1]_2[2]
1,107,n1_1[1]_2[2]
1,107,n4_1[1]_2[2]
1,107,n5_1[1]_2[2]
1,107,n6_1[1]_2[2]
1,107,n4_1[2]_2[1]
1,107,n2_1[2]_3[1]
1,107,n3_1[2]_3[1]
1,107,n2_1[2]_2[1]
1,107,n3_1[2]_2[1]
1,107,n1_1[2]_3[1]
1,107,n4_1[2]_3[1]
1,107,n1_1[2]_2[1]
1,107,n5_1[2]_2[1]
1,107,n5_1[2]_3[1]
1,107,n6_1[2]_2[1]
1,107,n6_1[2]_3[1]
1,108,n1_1[2]_2[2]_3[2]
1,108,n4_1[2]_2[2]_3[2]
1,108,n2_1[2]_2[2]_3[2]
1,108,n3_1[2]_2[2]_3[2]
1,108,n6_1[2]_2[2]_3[2]
1,108,n5_1[2]_2[2]_3[2]
1,108,n1_1[2]_3[2]
1,108,n4_1[2]_3[2]
1,108,n2_1[2]_3[2]
1,108,n3_1[2]_3[2]
1,108,n5_1[2]_3[2]
1,108,n6_1[2]_3[2]
1,108,n1_2[2]_3[2]
1,108,n4_2[2]_3[2]
1,108,n2_2[2]_3[2]
1,108,n3_2[2]_3[2]
1,108,n6_2[2]_3[2]
1,108,n5_2[2]_3[2]
1,108,n2_1[2]_2[2]
1,108,n3_1[2]_2[2]
1,108,n1_1[2]_2[2]
1,108,n4_1[2]_2[2]
1,108,n5_1[2]_2[2]
1,108,n6_1[2]_2[2]
1,108,n1_1[1]_2[2]_3[2]
1,108,n4_1[1]_2[2]_3[2]
1,108,n2_1[2]_2[1]_3[2]
1,108,n3_1[2]_2[1]_3[2]
1,108,n2_1[1]_2[2]_3[2]
1,108,n3_1[1]_2[2]_3[2]
1,108,n1_1[2]_2[1]_3[2]
1,108,n4_1[2]_2[1]_3[2]
1,108,n5_1[2]_2[1]_3[2]
1,108,n5_1[1]_2[2]_3[2]
1,108,n6_1[1]_2[2]_3[2]
1,108,n6_1[2]_2[1]_3[2]
1,108,n2_1[2]_2[2]_3[1]
1,108,n3_1[2]_2[2]_3[1]
1,108,n1_1[2]_2[2]_3[1]
1,108,n4_1[2]_2[2]_3[1]
1,108,n5_1[2]_2[2]_3[1]
1,108,n6_1[2]_2[2]_3[1]
1,108,n4_3[2]
1,108,n3_3[2]
1,108,n1_3[2]
1,108,n2_3[2]
1,108,n5_3[2]
1,108,n6_3[2]
1,108,n1_1[1]_3[2]
1,108,n4_1[1]_3[2]
1,108,n2_1[1]_3[2]
1,108,n3_1[1]_3[2]
1,108,n5_1[1]_3[2]
1,108,n6_1[1]_3[2]
1,108,n2_2[2]
1,108,n3_2[2]
1,108,n1_2[2]
1,108,n4_2[2]
1,108,n5_2[2]
1,108,n6_2[2]
1,108,n3_2[2]_3[1]
1,108,n6_2[2]_3[1]
1,108,n1_2[2]_3[1]
1,108,n4_2[2]_3[1]
1,108,n2_2[2]_3[1]
1,108,n5_2[2]_3[1]
1,108,n4_2[1]_3[2]
1,108,n1_2[1]_3[2]
1,108,n3_2[1]_3[2]
1,108,n2_2[1]_3[2]
1,108,n5_2[1]_3[2]
1,108,n6_2[1]_3[2]
1,108,n1_1[1]_2[1]_3[2]
1,108,n4_1[2]
1,108,n1_1[2]
1,108,n2_1[2]
1,108,n3_1[2]
1,108,n2_1[1]_2[1]_3[2]
1,108,n3_1[1]_2[1]_3[2]
1,108,n4_1[1]_2[1]_3[2]
1,108,n5_1[2]
1,108,n5_1[1]_2[1]_3[2]
1,108,n6_1[2]
1,108,n6_1[1]_2[1]_3[2]
1,108,n1_1[1]_2[2]
1,108,n4_1[1]_2[2]
1,108,n2_1[1]_2[2]
1,108,n3_1[1]_2[2]
1,108,n5_1[1]_2[2]
1,108,n6_1[1]_2[2]
1,108,n3_1[2]_3[1]
1,108,n1_1[2]_3[1]
1,108,n4_1[2]_3[1]
1,108,n2_1[2]_2[1]
1,108,n3_1[2]_2[1]
1,108,n1_1[2]_2[1]
1,108,n4_1[2]_2[1]
1,108,n2_1[2]_3[1]
1,108,n5_1[2]_3[1]
1,108,n5_1[2]_2[1]
1,108,n6_1[2]_2[1]
1,108,n6_1[2]_3[1]
1,109,n1_1[2]_2[2]_3[2]
1,109,n4_1[2]_2[2]_3[2]
1,109,n2_1[2]_2[2]_3[2]
1,109,n3_1[2]_2[2]_3[2]
1,109,n6_1[2]_2[2]_3[2]
1,109,n5_1[2]_2[2]_3[2]
1,109,n1_1[2]_3[2]
1,109,n4_1[2]_3[2]
1,109,n2_1[2]_3[2]
1,109,n3_1[2]_3[2]
1,109,n5_1[2]_3[2]
1,109,n6_1[2]_3[2]
1,109,n1_2[2]_3[2]
1,109,n4_2[2]_3[2]
1,109,n2_2[2]_3[2]
1,109,n3_2[2]_3[2]
1,109,n6_2[2]_3[2]
1,109,n5_2[2]_3[2]
1,109,n2_1[2]_2[2]
1,109,n3_1[2]_2[2]
1,109,n1_1[2]_2[2]
1,109,n4_1[2]_2[2]
1,109,n5_1[2]_2[2]
1,109,n6_1[2]_2[2]
1,109,n2_1[2]_2[1]_3[2]
1,109,n3_1[2]_2[1]_3[2]
1,109,n1_1[2]_2[1]_3[2]
1,109,n4_1[2]_2[1]_3[2]
1,109,n1_1[1]_2[2]_3[2]
1,109,n4_1[1]_2[2]_3[2]
1,109,n2_1[1]_2[2]_3[2]
1,109,n3_1[1]_2[2]_3[2]
1,109,n5_1[1]_2[2]_3[2]
1,109,n5_1[2]_2[1]_3[2]
1,109,n6_1[2]_2[1]_3[2]
1,109,n6_1[1]_2[2]_3[2]
1,109,n1_1[2]_2[2]_3[1]
1,109,n4_1[2]_2[2]_3[1]
1,109,n2_1[2]_2[2]_3[1]
1,109,n3_1[2]_2[2]_3[1]
1,109,n5_1[2]_2[2]_3[1]
1,109,n6_1[2]_2[2]_3[1]
1,109,n3_3[2]
1,109,n4_3[2]
1,109,n2_3[2]
1,109,n1_3[2]
1,109,n5_3[2]
1,109,n6_3[2]
1,109,n1_1[1]_3[2]
1,109,n4_1[1]_3[2]
1,109,n2_1[1]_3[2]
1,109,n3_1[1]_3[2]
1,109,n5_1[1]_3[2]
1,109,n6_1[1]_3[2]
1,109,n1_2[2]
1,109,n4_2[2]
1,109,n2_2[2]
1,109,n3_2[2]
1,109,n5_2[2]
1,109,n6_2[2]
1,109,n4_2[2]_3[1]
1,109,n6_2[2]_3[1]
1,109,n2_2[2]_3[1]
1,109,n3_2[2]_3[1]
1,109,n1_2[2]_3[1]
1,109,n5_2[2]_3[1]
1,109,n3_2[1]_3[2]
1,109,n2_2[1]_3[2]
1,109,n4_2[1]_3[2]
1,109,n1_2[1]_3[2]
1,109,n5_2[1]_3[2]
1,109,n6_2[1]_3[2]
1,109,n2_1[2]
1,109,n4_1[2]
1,109,n1_1[2]
1,109,n2_1[1]_2[1]_3[2]
1,109,n3_1[1]_2[1]_3[2]
1,109,n1_1[1]_2[1]_3[2]
1,109,n4_1[1]_2[1]_3[2]
1,109,n3_1[2]
1,109,n5_1[1]_2[1]_3[2]
1,109,n5_1[2]
1,109,n6_1[2]
1,109,n6_1[1]_2[1]_3[2]
1,109,n2_1[1]_2[2]
1,109,n3_1[1]_2[2]
1,109,n1_1[1]_2[2]
1,109,n4_1[1]_2[2]
1,109,n5_1[1]_2[2]
1,109,n6_1[1]_2[2]
1,109,n3_1[2]_3[1]
1,109,n2_1[2]_2[1]
1,109,n3_1[2]_2[1]
1,109,n1_1[2]_3[1]
1,109,n4_1[2]_3[1]
1,109,n1_1[2]_2[1]
1,109,n4_1[2]_2[1]
1,109,n2_1[2]_3[1]
1,109,n5_1[2]_3[1]
1,109,n5_1[2]_2[1]
1,109,n6_1[2]_3[1]
1,109,n6_1[2]_2[1]
1,110,n2_1[2]_2[2]_3[2]
1,110,n3_1[2]_2[2]_3[2]
1,110,n1_1[2]_2[2]_3[2]
1,110,n4_1[2]_2[2]_3[2]
1,110,n6_1[2]_2[2]_3[2]
1,110,n5_1[2]_2[2]_3[2]
1,110,n2_1[2]_3[2]
1,110,n3_1[2]_3[2]
1,110,n1_1[2]_3[2]
1,110,n4_1[2]_3[2]
1,110,n5_1[2]_3[2]
1,110,n6_1[2]_3[2]
1,110,n2_2[2]_3[2]
1,110,n3_2[2]_3[2]
1,110,n1_2[2]_3[2]
1,110,n4_2[2]_3[2]
1,110,n6_2[2]_3[2]
1,110,n5_2[2]_3[2]
1,110,n1_1[2]_2[2]
1,110,n4_1[2]_2[2]
1,110,n2_1[2]_2[2]
1,110,n3_1[2]_2[2]
1,110,n5_1[2]_2[2]
1,110,n6_1[2]_2[2]
1,110,n2_1[1]_2[2]_3[2]
1,110,n3_1[1]_2[2]_3[2]
1,110,n1_1[2]_2[1]_3[2]
1,110,n4_1[2]_2[1]_3[2]
1,110,n1_1[1]_2[2]_3[2]
1,110,n4_1[1]_2[2]_3[2]
1,110,n2_1[2]_2[1]_3[2]
1,110,n3_1[2]_2[1]_3[2]
1,110,n5_1[2]_2[1]_3[2]
1,110,n5_1[1]_2[2]_3[2]
1,110,n6_1[1]_2[2]_3[2]
1,110,n6_1[2]_2[1]_3[2]
1,110,n1_1[2]_2[2]_3[1]
1,110,n4_1[2]_2[2]_3[1]
1,110,n2_1[2]_2[2]_3[1]
1,110,n3_1[2]_2[2]_3[1]
1,110,n5_1[2]_2[2]_3[1]
1,110,n6_1[2]_2[2]_3[1]
1,110,n4_3[2]
1,110,n3_3[2]
1,110,n1_3[2]
1,110,n2_3[2]
1,110,n5_3[2]
1,110,n6_3[2]
1,110,n2_1[1]_3[2]
1,110,n3_1[1]_3[2]
1,110,n1_1[1]_3[2]
1,110,n4_1[1]_3[2]
1,110,n5_1[1]_3[2]
1,110,n6_1[1]_3[2]
1,110,n1_2[2]
1,110,n4_2[2]
1,110,n2_2[2]
1,110,n3_2[2]
1,110,n5_2[2]
1,110,n6_2[2]
1,110,n3_2[2]_3[1]
1,110,n6_2[2]_3[1]
1,110,n1_2[2]_3[1]
1,110,n4_2[2]_3[1]
1,110,n2_2[2]_3[1]
1,110,n5_2[2]_3[1]
1,110,n4_2[1]_3[2]
1,110,n1_2[1]_3[2]
1,110,n3_2[1]_3[2]
1,110,n2_2[1]_3[2]
1,110,n5_2[1]_3[2]
1,110,n6_2[1]_3[2]
1,110,n2_1[2]
1,110,n3_1[1]_2[1]_3[2]
1,110,n2_1[1]_2[1]_3[2]
1,110,n1_1[2]
1,110,n4_1[2]
1,110,n1_1[1]_2[1]_3[2]
1,110,n4_1[1]_2[1]_3[2]
1,110,n3_1[2]
1,110,n5_1[2]
1,110,n5_1[1]_2[1]_3[2]
1,110,n6_1[1]_2[1]_3[2]
1,110,n6_1[2]
1,110,n1_1[1]_2[2]
1,110,n4_1[1]_2[2]
1,110,n2_1[1]_2[2]
1,110,n3_1[1]_2[2]
1,110,n5_1[1]_2[2]
1,110,n6_1[1]_2[2]
1,110,n3_1[2]_2[1]
1,110,n1_1[2]_3[1]
1,110,n4_1[2]_3[1]
1,110,n2_1[2]_3[1]
1,110,n3_1[2]_3[1]
1,110,n1_1[2]_2[1]
1,110,n4_1[2]_2[1]
1,110,n2_1[2]_2[1]
1,110,n5_1[2]_2[1]
1,110,n5_1[2]_3[1]
1,110,n6_1[2]_3[1]
1,110,n6_1[2]_2[1]
1,111,n2_1[2]_2[2]_3[2]
1,111,n3_1[2]_2[2]_3[2]
1,111,n1_1[2]_2[2]_3[2]
1,111,n4_1[2]_2[2]_3[2]
1,111,n6_1[2]_2[2]_3[2]
1,111,n5_1[2]_2[2]_3[2]
1,111,n2_1[2]_3[2]
1,111,n3_1[2]_3[2]
1,111,n1_1[2]_3[2]
1,111,n4_1[2]_3[2]
1,111,n5_1[2]_3[2]
1,111,n6_1[2]_3[2]
1,111,n2_2[2]_3[2]
1,111,n3_2[2]_3[2]
1,111,n1_2[2]_3[2]
1,111,n4_2[2]_3[2]
1,111,n6_2[2]_3[2]
1,111,n5_2[2]_3[2]
1,111,n1_1[2]_2[2]
1,111,n4_1[2]_2[2]
1,111,n2_1[2]_2[2]
1,111,n3_1[2]_2[2]
1,111,n5_1[2]_2[2]
1,111,n6_1[2]_2[2]
1,111,n1_1[2]_2[1]_3[2]
1,111,n4_1[2]_2[1]_3[2]
1,111,n2_1[2]_2[1]_3[2]
1,111,n3_1[2]_2[1]_3[2]
1,111,n2_1[1]_2[2]_3[2]
1,111,n3_1[1]_2[2]_3[2]
1,111,n1_1[1]_2[2]_3[2]
1,111,n4_1[1]_2[2]_3[2]
1,111,n5_1[1]_2[2]_3[2]
1,111,n5_1[2]_2[1]_3[2]
1,111,n6_1[2]_2[1]_3[2]
1,111,n6_1[1]_2[2]_3[2]
1,111,n2_1[2]_2[2]_3[1]
1,111,n3_1[2]_2[2]_3[1]
1,111,n1_1[2]_2[2]_3[1]
1,111,n4_1[2]_2[2]_3[1]
1,111,n5_1[2]_2[2]_3[1]
1,111,n6_1[2]_2[2]_3[1]
1,111,n3_3[2]
1,111,n4_3[2]
1,111,n2_3[2]
1,111,n1_3[2]
1,111,n5_3[2]
1,111,n6_3[2]
1,111,n2_1[1]_3[2]
1,111,n3_1[1]_3[2]
1,111,n1_1[1]_3[2]
1,111,n4_1[1]_3[2]
1,111,n5_1[1]_3[2]
1,111,n6_1[1]_3[2]
1,111,n2_2[2]
1,111,n3_2[2]
1,111,n1_2[2]
1,111,n4_2[2]
1,111,n5_2[2]
1,111,n6_2[2]
1,111,n4_2[2]_3[1]
1,111,n6_2[2]_3[1]
1,111,n2_2[2]_3[1]
1,111,n3_2[2]_3[1]
1,111,n1_2[2]_3[1]
1,111,n5_2[2]_3[1]
1,111,n3_2[1]_3[2]
1,111,n2_2[1]_3[2]
1,111,n4_2[1]_3[2]
1,111,n1_2[1]_3[2]
1,111,n5_2[1]_3[2]
1,111,n6_2[1]_3[2]
1,111,n2_1[2]
1,111,n4_1[2]
1,111,n1_1[2]
1,111,n1_1[1]_2[1]_3[2]
1,111,n4_1[1]_2[1]_3[2]
1,111,n2_1[1]_2[1]_3[2]
1,111,n3_1[1]_2[1]_3[2]
1,111,n3_1[2]
1,111,n5_1[2]
1,111,n5_1[1]_2[1]_3[2]
1,111,n6_1[2]
1,111,n6_1[1]_2[1]_3[2]
1,111,n2_1[1]_2[2]
1,111,n3_1[1]_2[2]
1,111,n1_1[1]_2[2]
1,111,n4_1[1]_2[2]
1,111,n5_1[1]_2[2]
1,111,n6_1[1]_2[2]
1,111,n3_1[2]_2[1]
1,111,n1_1[2]_3[1]
